Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,2 Oct 2023,5,Abhi Biswas,Very good quality ❤️
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,2 Apr 2024,5,Ammar Kureshi,"Nice Product. Value for money . 👌👌 Super. ( But Check size carefully before ordering it ). ⭐⭐⭐⭐⭐ 

Material.     ⭐⭐⭐⭐⭐
Comfort.     ⭐⭐⭐⭐⭐
Colour.         ⭐⭐⭐⭐⭐
Fit.                   ⭐⭐⭐⭐⭐
Length.          ⭐⭐⭐⭐


Well done HELLCAT. 👌
🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏"
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,6 June 2024,5,Chiya,Amaz fit and awesome bright colours! Satisfied ♥️
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,12 May 2024,5,Jyoti Shukla,
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,19 June 2024,3,Sapna Kushwah,In product details it was mentioned that these are of cotton material but in actual these are of cotton blend material. Not at all suitable for summer season and for children's skin. Color and design was comparatively good.
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,17 Apr 2024,5,Vijay Murugesh,Thanks team good quality tshirt and pant as well the delivery which I expected was tomorrow great it was delivered today 👍 😀 since my son birthday was tomorrow great job love myntra 
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,17 June 2024,4,Susana,"Giving a 4 star cos I was expecting short sleeve t like the picture but I got a hoodie plus another long sleeve t.
But in all it's cool thanks"
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,4 Oct 2023,5,Nikhil Khawse,
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,29 Oct 2023,5,Gouri Bhattacherjee,Superb quality very soft and comfortable...must buy 
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,2 May 2024,3,S Lakshman Naik,Tees were good 👍👍 but size 11to12 years is little bit small but good
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,17 June 2024,4,Myntra Customer,"The quality is good for this price, and design looks just like the picture. I am writing this review after my purchase l, so I I'll have to see how it holds up after multiple washes."
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,6 Sept 2024,5,Kartik,Very good product 👌🏻 👍🏻.. I really appreciate myntra jesa order Kia vaisa he ek dam 😀 full size ❤️‍🩹🥰
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,11 June 2024,4,Deepanjali,Product is nice . You should improve your delivery speed and a little bit quality of the shirts.Overall totally satisfied with it.
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,15 June 2024,5,Sweety Jain,Size perfect and fabric too good every one purchase this combo it's really too good 
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,24 Feb 2024,4,Firdous Ainullah,"It is a good product but the quality is not pure cotton, it is a little silky georgette type. "
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,27 June 2024,5,Aarush Agarwal,"Best product under reasonable rate and the quality of product is fantastic. My whole family liked this product and ordered it several times
"
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,17 June 2024,5,Laxmi,"Very good t shirts  , coulour and size are too good"
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,21 June 2024,5,Meenu Aryaa,"Nice Tshirt,,, good quality."
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,11 Aug 2024,5,Kumkum,"T-shirts are made with very good quality completely worth it.  If your 
son is 5 years then go for 6-7 years size or even bigger
"
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,11 Apr 2024,4,Savitha,Very good 
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,22 June 2024,5,Nikitta,do try it for once.. The product is overall a nice product.. Give it a Try Yoy will not regret it for sure..
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,11 June 2024,4,Krishna Paravasthu,Nice colors and fitting. Easy on the skin for kids. My son loves them.
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,23 June 2024,4,Hebah Jawed,The material of all 3 of them are good and it's a perfect fit
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,23 July 2023,4,Dr Rinku Ruhal,Looking good but stuff is not so good
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,9 June 2024,4,Myntra Customer,"Over all very good for summer but size was big 
For 13-15 age kid 
"
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,10 Aug 2024,5,Himani Karnwal,"The fabric is good, comfortable to wear, cool for summer 🌞🏖️. Overall on this much price t shirts are soo good. "
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,11 June 2024,5,Jamila Ben Hala,"Comfortable
Goes in every function and vacation 
Very happy 
Just love itt very good stuff 😍🤩👍👍👍"
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,27 June 2024,4,Myntra Customer,"Very nice t shirts.
Good quality fabric. Thanku Myntra.🥰"
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,8 Sept 2024,4,Myntra Customer,"Nice tshirt pure cotton l like it worth of money and it's colour is good 👍🏻 
"
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,13 July 2024,4,Rajendra Reddy,Very comfortable for playing kids . And even gmfor teenagers . Good cotton.
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,8 June 2024,5,Myntra Customer,"I am satisfied with your services and quality.
Mostly size fits properly.colours are good.I prefer maintaining."
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,31 Aug 2024,4,Reetika,Ok ok product when you wash with brush it tint remove 
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,24 June 2024,4,Priyanka,"Nice fabric and looks exactly as shown in the image 
"
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,25 Aug 2023,4,Sujata,Nice T shirt l like very much 
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,6 Aug 2024,5,Rambala,It's a good long lasting product my son has been wearing these for some time now 
Buy HELLCAT Boys Pack Of 3 Printed Cotton T Shirt  - Tshirts for Boys 22204272 | Myntra,4.1,₹599,21 Apr 2024,5,Deepti Mehra,"It’s nice stuff and graceful 
Thnku for such a great quality 
👍👍❤️


"
